iter	RMSE
236	0.07441196829
237	0.07435284396
238	0.07428451122
239	0.07422358619
240	0.07414619978
241	0.07408614268
242	0.07402071177
243	0.07393704992
244	0.07386622583
245	0.07380008726
246	0.07376796307
247	0.07370199616
248	0.07363752185
249	0.07357934848
250	0.07350317386
251	0.07344697167
252	0.07339812761
253	0.07334245119
254	0.07330588908
255	0.0732507534
256	0.07317461803
257	0.07312005806
258	0.07297835836
259	0.07290427002
260	0.07285553199
261	0.07280061724
262	0.07274777855
263	0.07262001864
264	0.07258876114
265	0.07252753228
266	0.07247535559
267	0.07241119661
268	0.07235080557
269	0.07229814034
270	0.07224712711
271	0.07219509704
272	0.0720623715
273	0.07193968525
274	0.07188854546
275	0.07183924713
276	0.0717903868
277	0.07173962205
278	0.0716901436
279	0.07164252644
280	0.07158436246
281	0.07152417494
282	0.07147578387
283	0.07140661607
284	0.07128964012
285	0.07123284343
286	0.07118637463
287	0.0711196755
288	0.07105433707
289	0.07100824417
290	0.07096256106
291	0.07091728397
292	0.07085028284
293	0.07073965091
294	0.07067960276
295	0.07061351108
296	0.07050649419
297	0.07045221285
298	0.07040682131
299	0.07033922149
300	0.07029544626
301	0.07019210806
302	0.07014882293
303	0.07008798615
304	0.07004586399
305	0.069980723
306	0.06993804887
307	0.06989755927
308	0.06985561947
309	0.0698030211
310	0.06976333349
311	0.06972137794
312	0.0696695359
313	0.06960757121
314	0.06955685128
315	0.06952822796
316	0.06946760219
317	0.0694272374
318	0.06936753609
319	0.06923494739
320	0.0691932915
321	0.06913441874
322	0.06905587526
323	0.06899778149
324	0.06893325981
325	0.06883516381
326	0.06879962494
327	0.06876115471
328	0.06869629207
329	0.06866024055
330	0.0685956459
331	0.06855865162
332	0.06847217503
333	0.0684356445
334	0.06838974674
335	0.06835362685
336	0.0683178288
337	0.0681733872
338	0.0681279967
339	0.06809198579
340	0.06805713869
341	0.0680226019
342	0.06789507643
343	0.06785375378
344	0.06776506886
345	0.0677411501
346	0.06768517363
347	0.06764144723
348	0.0675597149
349	0.06753384965
350	0.06748197672
351	0.06739662331
352	0.06737116929
353	0.06725079485
354	0.06713102877
355	0.06707869209
356	0.06699047929
357	0.06695767622
358	0.06689637573
359	0.06685000129
360	0.06682477216
361	0.06676424461
362	0.06673209156
363	0.0666558548
364	0.06660367069
365	0.06656394344
366	0.06653267474
367	0.06648253781
368	0.06644567734
369	0.06632649935
370	0.06621142756
371	0.06618069837
372	0.06612380622
373	0.06602375701
374	0.06597636638
375	0.06588280015
376	0.06584658462
377	0.06577994505
378	0.06573367638
379	0.0656537991
380	0.06560789092
381	0.06558403004
382	0.06555467927
383	0.06552070177
384	0.06547933202
385	0.06544596213
386	0.06538118793
387	0.06534631586
388	0.06529754911
389	0.06525317185
390	0.06522466193
391	0.06519617609
392	0.06510056801
393	0.06506475556
394	0.06500504104
395	0.06496218412
396	0.06487466813
397	0.0648107762
398	0.06478281947
399	0.06466914583
400	0.0646419341
401	0.06455039006
402	0.06451832848
403	0.06441723674
404	0.06439065511
405	0.0643583174
406	0.06431226763
407	0.06428611005
408	0.06426341248
409	0.06423218829
410	0.06420051086
411	0.06418031985
412	0.06413946787
413	0.06411741982
414	0.06409311126
415	0.06407342642
416	0.06398055497
417	0.06388980136
418	0.06385299067
419	0.06376996154
420	0.06363466162
421	0.0636030519
422	0.06357807567
423	0.06347124886
424	0.06342834706
425	0.06335232426
426	0.06328335915
427	0.06321613147
428	0.06316397541
429	0.06306084598
430	0.06303677613
431	0.06301292323
432	0.06295847785
433	0.06292255875
434	0.06288873037
435	0.06286801941
436	0.06284764493
437	0.0627709286
438	0.06267109638
439	0.06258667501
440	0.06249468103
441	0.06241989461
442	0.06239718311
443	0.06237685187
444	0.062354359
445	0.06233417836
446	0.06231429685
447	0.06219995098
448	0.06218032172
449	0.06212419795
450	0.06209152813
451	0.06198500393
452	0.06190465863
453	0.06184841539
454	0.0618207279
455	0.06180520674
456	0.0617020165
457	0.06168300231
458	0.06166779139
459	0.06159979777
460	0.0615640621
461	0.0614869239
462	0.06142114704
463	0.0614039814
464	0.06130952626
465	0.06128092301
466	0.06124981636
467	0.06122822828
468	0.0611539533
469	0.06109060972
470	0.06098171513
471	0.06088369527
472	0.06081459568
473	0.06077285498
474	0.0606811142
475	0.06066396718
476	0.06062803319
477	0.0606140319
478	0.06059259818
479	0.06050302497
480	0.06043624015
481	0.06041065029
482	0.0603305774
483	0.06029812239
484	0.06024664014
485	0.06020556845
486	0.06016418322
487	0.06014934417
488	0.06013469165
489	0.06005350773
490	0.06002858546
491	0.06001344098
492	0.0599131425
493	0.05982524303
494	0.05978206401
495	0.05970639416
496	0.05969007031
497	0.05960584677
498	0.05958973977
499	0.05949700551
500	0.0594129733
501	0.05938375186
502	0.0593170589
503	0.05925187004
504	0.05916826199
505	0.0591020698
506	0.05905587379
507	0.05895325613
508	0.05889607415
509	0.05887767097
510	0.05882712569
511	0.05881053785
512	0.05874616424
513	0.05868987496
514	0.05862683069
515	0.05859151453
516	0.05856396277
517	0.05852547742
518	0.0585104288
519	0.05847346102
520	0.05845783705
521	0.05843068005
522	0.05842000308
523	0.05840637417
524	0.05834470148
525	0.05833035056
526	0.05827560515
527	0.05826394529
528	0.05824651929
529	0.05816913421
530	0.05814104785
531	0.0581146037
532	0.05806798448
533	0.05805291697
534	0.05804120358
535	0.05796575886
536	0.05794876199
537	0.05793228507
538	0.05787584612
539	0.05786337185
540	0.05780991365
541	0.05772787196
542	0.05767312944
543	0.05766086092
544	0.0576391283
545	0.05763539843
546	0.05762599494
547	0.05756857312
548	0.05751674418
549	0.05751292857
550	0.05746360437
551	0.05736497072
552	0.05731276442
553	0.05724139665
554	0.05720712805
555	0.05713731272
556	0.05706133797
557	0.05702926674
558	0.05699502345
559	0.05698291522
560	0.05696435428
561	0.05693137211
562	0.05690497116
563	0.05688954635
564	0.05685732195
565	0.05678899627
566	0.05676403579
567	0.05669616342
568	0.05666485124
569	0.05665365065
570	0.05664086651
571	0.05663507655
572	0.05659899267
573	0.05658745374
574	0.05653895267
575	0.05646337856
576	0.05641777199
577	0.05635195164
578	0.05631348268
579	0.0562727764
580	0.0562340107
581	0.05622332192
582	0.05616246037
583	0.05614880846
584	0.05613646309
585	0.05606100748
586	0.05603377846
587	0.05601935327
588	0.05600961368
589	0.05599674236
590	0.05598320243
591	0.05597263944
592	0.05589896221
593	0.05586568119
594	0.05579654631
595	0.05575109956
596	0.05570320807
597	0.05567435753
598	0.05560675723
599	0.05559151211
600	0.05555667377
601	0.05551100163
602	0.0554980413
603	0.05543441123
604	0.05541359728
605	0.05537298006
606	0.05531714836
607	0.0553120313
608	0.05531120533
609	0.05529795618
610	0.05525983185
611	0.05524950527
612	0.05516698124
613	0.05513137709
614	0.05511856158
615	0.05504354893
616	0.0549984354
617	0.05493835349
618	0.05485501413
619	0.05484675478
620	0.05483639837
621	0.05479321236
622	0.05475873782
623	0.05474851255
624	0.05466690023
625	0.05465103759
626	0.05457372066
627	0.05449812667
628	0.05448974346
629	0.0544232437
630	0.05436316747
631	0.05432257768
632	0.05424939201
633	0.05423920972
634	0.05419699877
635	0.05416341418
636	0.0541063748
637	0.05408565376
638	0.05407399339
639	0.05403534367
640	0.05398852179
641	0.05397905482
642	0.05397646275
643	0.05396501513
644	0.05393203644
645	0.05387400319
646	0.05384177204
647	0.05376648738
648	0.0537275862
649	0.05370143276
650	0.05364679177
651	0.05357800068
652	0.05354604177
653	0.05351454289
654	0.05346114448
655	0.05340863619
656	0.05339934775
657	0.05336480417
658	0.05331141591
659	0.05325634686
660	0.05321655489
661	0.05319190579
662	0.05314159133
663	0.05311151465
664	0.05310853641
665	0.05309274912
666	0.05308976537
667	0.05305698037
668	0.05300279256
669	0.05298081736
670	0.05293060757
671	0.05289876544
672	0.05288997909
673	0.05284092196
674	0.05281120476
675	0.0527521179
676	0.05274428437
677	0.05274027558
678	0.05268263967
679	0.05267551863
680	0.05264626514
681	0.05261724999
682	0.05256262893
683	0.0525330797
684	0.0524832589
685	0.05242597806
686	0.05241944922
687	0.05240749467
688	0.0523598988
689	0.05235544991
690	0.05232536448
691	0.05226922179
692	0.05222272818
693	0.05221334455
694	0.05216809614
695	0.0521612692
696	0.0521395593
697	0.05213029522
698	0.05212149238
699	0.0520936224
700	0.05203864994
701	0.05199379729
702	0.05196451042
703	0.05193018955
704	0.05191948577
705	0.05191086964
706	0.0518676412
707	0.05184663534
708	0.05180755481
709	0.05175912663
710	0.05171663676
711	0.05170680687
712	0.05166531679
713	0.05165943052
714	0.05162865329
715	0.05162211973
716	0.05159428003
717	0.05158443657
718	0.05154348913
719	0.05150979105
720	0.05149760137
721	0.051485181
722	0.05144437101
723	0.05139329944
724	0.05135672364
725	0.05132621131
726	0.05128685045
727	0.05126075581
728	0.05122228385
729	0.05121205373
730	0.0512031479
731	0.05119236897
732	0.05118375939
733	0.05117358202
734	0.05115809196
735	0.0511335998
736	0.05108141929
737	0.05105624228
738	0.05104649944
739	0.05100846181
740	0.05097158421
741	0.05097058477
742	0.05093579636
743	0.05092270717
744	0.05089695102
745	0.05086993447
746	0.05085930907
747	0.05085694872
748	0.05082089556
749	0.05077319416
750	0.05076482626
751	0.05071223728
752	0.05068343008
753	0.05064827219
754	0.05059106645
755	0.05058563761
756	0.05057871172
757	0.05054698557
758	0.05053540317
759	0.05051206848
760	0.05049478409
761	0.05045649101
762	0.05044704683
763	0.05042686988
764	0.05042463651
765	0.0504151824
766	0.05039820221
767	0.05039309251
768	0.05038953419
769	0.05037240081
770	0.05033837979
771	0.05031911123
772	0.05029444967
773	0.05027210986
774	0.05026352652
775	0.05025101358
776	0.05021796577
777	0.05020848926
778	0.05018679204
779	0.05015281615
780	0.05014631702
781	0.05011026615
782	0.05010500957
783	0.05008820031
784	0.0500544224
785	0.05004942128
786	0.05004727448
787	0.04999218628
788	0.04996689092
789	0.04994822268
790	0.04989088593
791	0.04988375278
792	0.04985219459
793	0.04984342754
794	0.04981236776
795	0.04980872311
796	0.04980372329
797	0.04979693165
798	0.04975107598
799	0.04974230576
800	0.0497389612
801	0.04973673752
802	0.04973410547
803	0.04969899933
804	0.0496931002
805	0.0496581177
806	0.04965523054
807	0.04964965896
808	0.04964614083
809	0.04963882795
810	0.04963126057
811	0.04962518795
812	0.04958415945
813	0.04958307469
814	0.04958243724
815	0.04956547647
816	0.04955911886
817	0.04953855579
818	0.04953401113
819	0.04950897509
820	0.0494633581
821	0.04943318381
822	0.04940650955
823	0.0493866584
824	0.04933190201
825	0.04931981932
826	0.04930939207
827	0.04928268223
828	0.04927735703
829	0.04927613298
830	0.04927040985
831	0.04926713019
832	0.04926660521
833	0.0492565094
834	0.04922728479
835	0.04921957721
836	0.04921238278
837	0.04920684768
838	0.04918228794
839	0.04915348083
840	0.04915105017
841	0.04913168851
842	0.04912750069
843	0.04910170571
844	0.04908267104
845	0.04907245905
846	0.04905995161
847	0.04901095345
848	0.0489848043
849	0.04897538823
850	0.04894267457
851	0.04893569618
852	0.04892608602
853	0.04891943268
854	0.04891418
855	0.04891307058
856	0.04890854241
857	0.04888359898
858	0.04886769954
859	0.04885864465
860	0.04885425689
861	0.04883514561
862	0.04883433327
863	0.04883324729
864	0.04882237498
865	0.04877773053
866	0.04877274966
867	0.04874106749
868	0.04870931418
869	0.04868169038
870	0.04865731237
871	0.04861970419
872	0.04859472724
873	0.04856689318
874	0.04856150613
875	0.04855863436
876	0.04855309395
877	0.04850343049
878	0.04847898844
879	0.04844746054
880	0.04843791335
881	0.04843745571
882	0.04841072825
883	0.04840807383
884	0.04838062195
885	0.04837418373
886	0.04835754773
887	0.04835712675
888	0.04832825347
889	0.048316778
890	0.04831582213
891	0.04830605801
892	0.04826187021
893	0.04824486239
894	0.04823937751
895	0.04823298368
896	0.04822804662
897	0.04820016883
898	0.04819519529
899	0.04817571011
900	0.04812756723
901	0.04807955979
902	0.04806958635
903	0.04804103131
904	0.04803689577
905	0.04802538014
906	0.04801860462
907	0.04800427706
908	0.0479992864
909	0.04796094191
910	0.04795115704
911	0.04790193411
912	0.04786496306
913	0.04785044304
914	0.04783982613
915	0.04781507751
916	0.04781269268
917	0.04778912375
918	0.04778288251
919	0.04778235747
920	0.04776844835
921	0.04776800537
922	0.04774012841
923	0.04773933046
924	0.04770925973
925	0.04768538723
926	0.04765590328
927	0.04765352379
928	0.04765072104
929	0.04765012037
930	0.04763231816
931	0.04758915318
932	0.04757185223
933	0.0475696483
934	0.04755804997
935	0.04753898402
936	0.04753758129
937	0.04753078032
938	0.04753046646
939	0.04752658401
940	0.04749712401
941	0.047471028
942	0.04747014367
943	0.04746210842
944	0.04746162773
945	0.04746124297
946	0.04745794165
947	0.04745715062
948	0.04743595361
949	0.04743467072
950	0.04741286174
951	0.04739458496
952	0.04736200295
953	0.04734542791
954	0.04734319575
955	0.04734214112
956	0.04733600275
957	0.04730576765
958	0.04728036664
959	0.04726995624
960	0.04726900332
961	0.04726413495
962	0.04724284261
963	0.04724198633
964	0.04723202431
965	0.04722154994
966	0.04720537436
967	0.0471814789
968	0.04716548323
969	0.04716441748
970	0.04715873962
971	0.04715783738
972	0.04713931975
973	0.04713746013
974	0.04712446213
975	0.04711484513
976	0.04711417504
977	0.04709349804
978	0.04709302764
979	0.04708985484
980	0.04708947446
981	0.04707251922
982	0.04707215342
983	0.04704357795
984	0.04702545891
985	0.04702423115
986	0.04702375505
987	0.04700039351
988	0.04697242742
989	0.04695667177
990	0.04694280022
991	0.0469187764
992	0.04690275411
993	0.04689037752
994	0.04686483634
995	0.04684909774
996	0.04684823329
997	0.04684090785
998	0.0468235225
999	0.04678764963
1000	0.04678721457
1001	0.04676246442
1002	0.04676036288
1003	0.04674523973
1004	0.04674359825
1005	0.046735059
1006	0.04672303364
1007	0.04669328226
1008	0.04666936803
1009	0.04665749927
1010	0.04664228333
1011	0.0466347332
1012	0.04660671344
1013	0.04658789501
1014	0.04657389669
1015	0.0465571974
1016	0.04654779251
1017	0.04654687278
1018	0.04652712288
1019	0.04650539127
1020	0.04649088093
1021	0.04644770715
1022	0.0464294919
1023	0.04642864788
1024	0.04641753289
1025	0.0464065717
1026	0.04639178911
1027	0.04636891313
1028	0.04636632567
1029	0.04636503378
1030	0.04636044723
1031	0.04631347063
1032	0.04631304162
1033	0.04629195936
1034	0.0462703713
1035	0.04623731206
1036	0.0462278998
1037	0.04621710746
1038	0.04620283388
1039	0.04618248994
1040	0.04618215549
1041	0.04616790584
1042	0.04616681352
1043	0.04614609492
1044	0.04613155038
1045	0.04613016686
1046	0.0461202068
1047	0.04609372815
1048	0.046075198
1049	0.04606119926
1050	0.04606032832
1051	0.04604129238
1052	0.04604007397
1053	0.0460242444
1054	0.04600407846
1055	0.04600344951
1056	0.04599056618
1057	0.04596736773
1058	0.0459668888
1059	0.04594730997
1060	0.04594256574
1061	0.04592774787
1062	0.04591370357
1063	0.04590946576
1064	0.0459076873
1065	0.04589617559
1066	0.04589153917
1067	0.04588062429
1068	0.04586900825
1069	0.0458537552
1070	0.04585295473
1071	0.0458457043
1072	0.04584462708
1073	0.04584418736
1074	0.04584336271
1075	0.04582830442
1076	0.04580036721
1077	0.04579936114
1078	0.0457828857
1079	0.04575991142
1080	0.04574612679
1081	0.04573452768
1082	0.04573419157
1083	0.04572234355
1084	0.04570879999
1085	0.04569909935
1086	0.04569782489
1087	0.04568465836
1088	0.04567653386
1089	0.04566566632
1090	0.04566531644
1091	0.04564601656
1092	0.04564497619
1093	0.04564252926
1094	0.04563429176
1095	0.04562787696
1096	0.04562714182
1097	0.04562091667
1098	0.04560767489
1099	0.04560485227
1100	0.0455743781
1101	0.04555727923
1102	0.04554420146
1103	0.04554172562
1104	0.0455145514
1105	0.04548376358
1106	0.04547140574
1107	0.0454576066
1108	0.04542226612
1109	0.04541570843
1110	0.0453941137
1111	0.04537744481
1112	0.04536510272
1113	0.04536018133
1114	0.04534817982
1115	0.04532080966
1116	0.04530514027
1117	0.0452934378
1118	0.04529286345
1119	0.04529180523
1120	0.0452577594
1121	0.04524430119
1122	0.0452149088
1123	0.04521454688
1124	0.04520792067
1125	0.04519813411
1126	0.04518390439
1127	0.04518333251
1128	0.04518249295
1129	0.04517058199
1130	0.045158292
1131	0.04515796322
1132	0.0451570746
1133	0.04514554552
1134	0.04514106773
1135	0.04512860065
1136	0.04511304897
1137	0.04510258147
1138	0.04510234775
1139	0.04509163801
1140	0.04507987507
1141	0.04506097165
1142	0.04504734602
1143	0.04503679007
1144	0.04501772355
1145	0.04500386689
1146	0.04498210226
1147	0.04498095534
1148	0.04497067634
1149	0.04493942261
1150	0.04492723685
1151	0.04492695423
1152	0.04492061152
1153	0.04489808295
1154	0.04489350867
1155	0.04488758696
1156	0.04488706049
1157	0.04488623707
1158	0.04488104521
1159	0.04487826742
1160	0.04486499473
1161	0.04485633001
1162	0.04484577039
1163	0.04482948178
1164	0.04481609566
1165	0.04481578584
1166	0.04481536701
1167	0.04478839629
1168	0.0447878642
1169	0.0447755372
1170	0.04477524457
1171	0.04477141341
1172	0.0447428312
1173	0.04471484503
1174	0.04468189694
1175	0.0446565161
1176	0.0446468889
1177	0.04462645255
1178	0.04461639789
1179	0.04460540615
1180	0.04460504151
1181	0.04460375016
1182	0.04459461152
1183	0.04459408049
1184	0.04458328185
1185	0.04455890858
1186	0.04453419034
1187	0.04452257945
1188	0.04449561647
1189	0.04449486496
1190	0.0444939748
1191	0.04448401835
1192	0.04447659397
1193	0.04447366576
1194	0.04447311479
1195	0.04447282372
1196	0.04445780508
1197	0.0444286542
1198	0.04441134914
1199	0.0444000952
1200	0.04438949236
1201	0.0443851506
1202	0.04436087972
1203	0.04436012065
1204	0.04433331708
1205	0.04432656137
1206	0.04432400998
1207	0.04431178613
1208	0.04428433901
1209	0.04427331946
1210	0.04426703847
1211	0.04425886946
1212	0.04424585135
1213	0.0442340244
1214	0.04421529425
1215	0.04420589276
1216	0.04419626719
1217	0.04419595309
1218	0.04417938907
1219	0.04417865805
1220	0.04415850116
1221	0.04412626313
1222	0.04411019575
1223	0.04410372021
1224	0.04410300669
1225	0.04408568323
1226	0.04405901553
1227	0.04405863623
1228	0.04405776522
1229	0.04405728179
1230	0.04405701395
1231	0.04404673937
1232	0.04402109346
1233	0.04399573069
1234	0.04398418531
1235	0.04395843467
1236	0.04393984261
1237	0.04393919476
1238	0.04393850295
1239	0.04393781545
1240	0.0439286755
1241	0.04391649064
1242	0.04391296087
1243	0.0439002847
1244	0.04389941558
1245	0.04389893951
1246	0.04386405845
1247	0.04386358087
1248	0.04384451039
1249	0.04383844931
1250	0.04381354472
1251	0.04380429364
1252	0.04380401843
1253	0.04379641041
1254	0.04379607175
1255	0.04379579839
1256	0.04379088148
1257	0.04379058149
1258	0.04378067514
1259	0.04377239377
1260	0.04375719689
1261	0.04374535252
1262	0.04372993809
1263	0.04371076898
1264	0.04369842214
1265	0.04369173344
1266	0.04366719455
1267	0.04366009285
1268	0.0436553044
1269	0.04365201278
1270	0.04365129476
1271	0.04363889922
1272	0.04362342009
1273	0.0436231616
1274	0.04362190105
1275	0.04361148583
1276	0.04361052622
1277	0.04358484212
1278	0.0435743934
1279	0.04354671647
1280	0.04353529409
1281	0.04353332117
1282	0.04352464616
1283	0.04352416816
1284	0.04352388067
1285	0.04352363957
1286	0.0435124015
1287	0.04351211302
1288	0.0435116709
1289	0.04350217712
1290	0.04350125156
1291	0.0434906127
1292	0.04345656432
1293	0.04344721421
1294	0.04341897937
1295	0.04341254058
1296	0.04340278486
1297	0.04339111104
1298	0.0433636605
1299	0.0433633921
1300	0.04336178158
1301	0.04332895899
1302	0.04332649233
1303	0.04330321618
1304	0.04329523659
1305	0.04328353577
1306	0.04327759808
1307	0.04327085119
1308	0.04327010187
1309	0.04326437638
1310	0.04326124765
1311	0.04326070476
1312	0.04323644853
1313	0.04323620934
1314	0.04322833966
1315	0.04320151768
1316	0.04317866912
1317	0.04316992213
1318	0.04313813671
1319	0.04313045922
1320	0.04311965726
1321	0.04310258368
1322	0.04309302121
1323	0.04308454497
1324	0.04308423454
1325	0.04308400672
1326	0.04307546668
1327	0.04307522991
1328	0.04306595007
1329	0.04306572335
1330	0.04305632288
1331	0.04304705119
1332	0.0430296336
1333	0.04300334388
1334	0.04299351772
1335	0.04298797937
1336	0.04298774671
1337	0.04296206259
1338	0.04294911739
1339	0.04294887169
1340	0.04294341028
1341	0.04294281024
1342	0.04293273996
1343	0.04292300046
1344	0.04292276532
1345	0.04292253144
1346	0.04292173151
1347	0.04289660429
1348	0.04288831852
1349	0.04288804095
1350	0.04288780446
1351	0.04287022089
1352	0.04286436832
1353	0.04285403218
1354	0.04285379733
1355	0.04281719264
1356	0.04281686775
1357	0.04281609962
1358	0.04281540706
1359	0.04281516377
1360	0.04280463763
1361	0.04279917956
1362	0.04277975518
1363	0.04277392253
1364	0.0427699933
1365	0.04276982387
1366	0.04275659069
1367	0.04273069211
1368	0.04272542772
1369	0.04270231486
1370	0.0426861454
1371	0.04268553535
1372	0.04268494458
1373	0.04268470783
1374	0.04268439083
1375	0.04267600432
1376	0.04267282061
1377	0.04265696736
1378	0.04264646144
1379	0.04264620152
1380	0.0426220576
1381	0.04260045675
1382	0.04260013565
1383	0.04259470665
1384	0.04258572005
1385	0.04258157624
1386	0.04258135418
1387	0.04257805474
1388	0.04254845521
1389	0.0425249682
1390	0.04252203168
1391	0.04252136676
1392	0.04252114067
1393	0.04252048895
1394	0.0425201786
1395	0.04251257014
1396	0.04250620167
1397	0.0425055431
1398	0.04248474369
1399	0.04245882892
1400	0.04245860981
1401	0.04244617666
1402	0.04244539766
1403	0.04243646176
1404	0.04243055151
1405	0.04243021374
1406	0.04242035248
1407	0.04241968361
1408	0.04241259078
1409	0.04241200553
1410	0.04240425506
1411	0.04239317314
1412	0.04237029999
1413	0.04236053209
1414	0.04233319095
1415	0.04232445783
1416	0.04231666821
1417	0.04230893505
1418	0.04230864017
1419	0.04227790121
1420	0.04225599724
1421	0.04223584775
1422	0.04223562619
1423	0.04222978405
1424	0.04222066266
1425	0.04221990468
1426	0.04220033842
1427	0.04220011058
1428	0.04219248403
1429	0.04219226776
1430	0.04216953005
1431	0.04216212515
1432	0.04215034413
1433	0.04214960701
1434	0.04213947712
1435	0.04213320464
1436	0.04212859028
1437	0.04211034059
1438	0.04210777629
1439	0.04209732912
1440	0.04209640408
1441	0.0420890374
1442	0.04207996063
1443	0.04207919397
1444	0.04206922849
1445	0.04206192592
1446	0.04205228332
1447	0.04205173161
1448	0.04204987872
1449	0.04204477065
1450	0.04203610604
1451	0.04203021268
1452	0.04201338342
1453	0.04201313455
1454	0.04200386068
1455	0.04199435942
1456	0.04198606148
1457	0.04198551062
1458	0.04197725984
1459	0.04196111391
1460	0.04194709474
1461	0.04192641892
1462	0.04192185894
1463	0.04192122497
1464	0.04188504903
1465	0.04188271155
1466	0.04188114754
1467	0.04188056736
1468	0.04187274742
1469	0.04187035744
1470	0.04186674079
1471	0.0418430205
1472	0.04183515965
1473	0.0418344817
1474	0.04181943086
1475	0.04181290125
1476	0.04180489103
1477	0.041804015
1478	0.04178834858
1479	0.04177914558
1480	0.04177894377
1481	0.0417683802
1482	0.04176803645
1483	0.04176606965
1484	0.04173992057
1485	0.04172852147
1486	0.04172273982
1487	0.04170827178
1488	0.0416869739
1489	0.04166404232
1490	0.04165623106
1491	0.04165009066
1492	0.04163732841
1493	0.04163235244
1494	0.04162378107
1495	0.04162341483
1496	0.04161560028
1497	0.0416152823
1498	0.04160816543
